product_id,sim_1_id,sim_1_score,sim_2_id,sim_2_score,sim_3_id,sim_3_score,sim_4_id,sim_4_score
216107_GD,216218_GD,0.9303733110427856,211624_GD,0.9273159503936768,216240_GD,0.9264897108078003,220856_WT,0.9242819547653198
216108_GD,211635_GD,0.8636727333068848,215624_GD,0.8452309370040894,220402_GD,0.8330214023590088,215483_GD,0.8248599767684937
216109_GD,216975_GD,0.9695574045181274,212997_GD,0.9665138721466064,216248_IV,0.963647723197937,209269_GD,0.9606668949127197
216110_GD,211614_GD,0.9361686706542969,215540_GD,0.9265363216400146,215964_GD,0.9253796935081482,215884_IV,0.9123238921165466
216111_GD,220738_GD,0.9147114753723145,216332_IV,0.9036264419555664,216212_GD,0.896122932434082,220851_WT,0.8902468085289001
216112_GD,216244_IV,0.9491294622421265,209006_GD,0.938642144203186,209866_GD,0.9379796981811523,209178_GD,0.9371325969696045
216113_GD,216215_GD,0.8927412033081055,216704_GD,0.8338649868965149,217160_HM,0.8330603837966919,220781_HM,0.8327872157096863
216114_GD,216985_GD,0.9442154169082642,216234_GD,0.9320502281188965,216221_GD,0.9243936538696289,205345_HM,0.9237059354782104
216116_GD,223122_GD,0.9231584072113037,215531_GD,0.9211952090263367,211629_GD,0.920035719871521,218582_GD,0.9198532700538635
216117_GD,211632_GD,0.9447349309921265,215964_GD,0.9359811544418335,215944_GD,0.9327681064605713,217154_GD,0.9310668706893921
216118_GD,218327_RO,0.9164327383041382,221111_GD,0.91357421875,217641_GD,0.9129984378814697,219771_GD,0.9096012711524963
216120_PK,215176_BU,0.946834921836853,220945_LL,0.9464187622070312,224902_PK,0.9463154673576355,220829_PU,0.9451054334640503
216121_EC,220942_BG,0.9492555856704712,216876_EC,0.9468343257904053,208055_EC,0.9461613893508911,222568_EC,0.9459948539733887
216138_BU,218840_MI,0.9410135746002197,212554_BG,0.9392457008361816,224456_KK,0.9380732774734497,216145_KK,0.9374531507492065
216144_BL,220905_BL,0.9201672077178955,219616_NV,0.9194164276123047,224294_BK,0.919330358505249,218048_BK,0.918937623500824
216144_SV,218631_PU,0.7586266994476318,217287_RD,0.7299708724021912,211064_HM,0.7271006107330322,222368_BM,0.7235900163650513
216145_KK,224456_KK,0.9498448967933655,214788_BG,0.9467785358428955,212180_BG,0.9465256929397583,224938_BG,0.9428626894950867
216173_BK,207646_BK,0.9567513465881348,212222_BK,0.955382227897644,216478_BK,0.950759768486023,218048_BK,0.9506694078445435
216174_DM,216176_DM,0.9528807401657104,212210_DM,0.9343136548995972,212736_GY,0.9284672737121582,222576_KK,0.9204463958740234
216175_DM,216176_DM,0.9672785401344299,223426_BK,0.9325137138366699,223831_BN,0.9323266744613647,214551_DM,0.9315074682235718
216176_DM,216175_DM,0.9672785401344299,216174_DM,0.9528807401657104,223342_BM,0.9309186339378357,224884_DM,0.9179120063781738
216177_DM,220565_SV,0.9378948211669922,221762NC_1.jpg,0.9360214471817017,224097_CA,0.9275597333908081,216762_KK,0.9273219704627991
216178_BN,214231_LL,0.8531206846237183,214551_DM,0.8366685509681702,214548_HM,0.8340519666671753,211699_PK,0.8322626352310181
216179_BN,214181_SV,0.9579649567604065,216179_GN,0.9548527002334595,216179_GY,0.9475623965263367,214181_KK,0.9436160326004028
216179_GN,216179_GY,0.9723527431488037,214181_KK,0.9616612195968628,214181_SV,0.9614838361740112,216179_BN,0.9548527002334595
216179_GY,216179_GN,0.9723527431488037,214181_SV,0.9626294374465942,214181_KK,0.9512786865234375,216179_BN,0.9475623965263367
216192_BM,223980_BM,0.9185736179351807,214096_KK,0.9157998561859131,214096_BU,0.9120149612426758,220750_BM,0.9067604541778564
216196_BM,213023_BM,0.9443614482879639,214092_KK,0.9148204922676086,223716_BM,0.9037028551101685,213064_BM,0.9031714200973511
216201_1.jpg,215514_1.jpg,0.806929349899292,212203_1.jpg,0.7987871766090393,214400_GN,0.7508522868156433,211712_1.jpg,0.7496857047080994
216201_BK,223631_BK,0.9655486345291138,216201_BL,0.9644123315811157,224017_BK,0.9589453935623169,216201_MI,0.950191855430603
216201_BL,216201_MI,0.9803563952445984,216201_BK,0.9644123315811157,220008_BL,0.9565154314041138,217036_DG,0.9540903568267822
216201_GY,216201_BL,0.9386371374130249,217114_GY,0.9369691014289856,216201_MI,0.9350562691688538,222471_WT,0.9338529706001282
216201_MI,216201_BL,0.9803563952445984,220008_MI,0.9576194286346436,216201_BK,0.950191855430603,222794_BL,0.948123574256897
216201_YL,218054_GY,0.9623241424560547,216201_BL,0.9459059238433838,216201_MI,0.9458063840866089,220008_KK,0.9430830478668213
216206_GD,216208_GD,0.9685566425323486,217683_GD,0.9397860765457153,211889_IV,0.9396364092826843,217673_GD,0.9371072053909302
216207_GD,216331_IV,0.9477850198745728,221044_WT,0.942065417766571,193166_BK,0.9379009008407593,212667_GD,0.9371984004974365
216208_GD,216206_GD,0.9685566425323486,217683_GD,0.9587631225585938,211889_IV,0.9378459453582764,219775_GD,0.9351329803466797
216211_GD,211623_GD,0.9815028309822083,212961_BK,0.9716694355010986,216088_IV,0.9705533981323242,224661_GD,0.970318615436554
216212_GD,216332_IV,0.992823600769043,212682_GD,0.9628502726554871,209265_GD,0.9563446044921875,215936_GD,0.9491857886314392
