product_id,sim_1_id,sim_1_score,sim_2_id,sim_2_score,sim_3_id,sim_3_score,sim_4_id,sim_4_score
223694_GD,223700_GD,0.8796840906143188,223810_HM,0.8569820523262024,223888_RD,0.8419661521911621,220809_GD,0.8340488076210022
223697_BM,223699_BL,0.9124468564987183,223621_BM,0.901176929473877,223627_BM,0.8549848794937134,211183_BM,0.8373808264732361
223698_HM,223777_HM,0.9792656302452087,223809_HM,0.97423255443573,223745_HM,0.9728446006774902,223750_HM,0.9709522724151611
223699_BL,223624_BL,0.9129893779754639,223697_BM,0.9124468564987183,223621_BM,0.8290623426437378,221525_LL,0.8272515535354614
223700_GD,223806_GD,0.9253969192504883,223742_GD,0.9191336631774902,223746_BR,0.9187870025634766,223694_GD,0.8796840906143188
223701_BK,224833_BK,0.8863092064857483,224861_BK,0.8816722631454468,224449_DG,0.873879075050354,221812_BK,0.8473143577575684
223702_HM,223785_HM,0.969856858253479,223788_HM,0.969856858253479,223706_HM,0.9631427526473999,223705_HM,0.9613772034645081
223703_LB,223758_LB,0.934376060962677,223755_LB,0.920853853225708,223704_LB,0.909652590751648,223759_LB,0.9065331220626831
223704_LB,223755_LB,0.9926583766937256,223759_LB,0.9663102626800537,223758_LB,0.9408916234970093,223804_GY,0.913673996925354
223705_HM,223706_HM,0.9948785305023193,223788_HM,0.9751805067062378,223785_HM,0.9751805067062378,223702_HM,0.9613772034645081
223706_HM,223705_HM,0.9948785305023193,223788_HM,0.9748791456222534,223785_HM,0.9748791456222534,223702_HM,0.9631427526473999
223707_BR,223746_BR,0.9489161372184753,223693_BR,0.9089878797531128,223754_BR,0.9034507274627686,223802_BR,0.9032245874404907
223708_HM,223751_HM,0.9759143590927124,223791_HM,0.9718368053436279,223748_HM,0.9715176224708557,220597_HM,0.9533172845840454
223712_BK,223874_BK,0.9985992908477783,223671_BK,0.9348536729812622,223765_BN,0.9226990938186646,223765_BG,0.9183461666107178
223713_BK,210726_BK,0.9797297716140747,210652_BK,0.9457286596298218,223775_BK,0.9410507678985596,210726_KK,0.9232139587402344
223714_BK,206791_BK,0.9403468370437622,218014_BK,0.9387749433517456,222136_BK,0.9267346858978271,206577_GD,0.9242810010910034
223716_BM,223255_BM,0.929796576499939,222180_BM,0.9039615988731384,223490_BM,0.8970522880554199,219879_BM,0.8949152231216431
223725_GN,215016_SV,0.8729028701782227,209706_GD,0.861253023147583,204972_LK,0.8583105802536011,219051_GD,0.8556874394416809
223727_SV,223811_SV,0.9588034749031067,223741_SV,0.952848494052887,223824_SV,0.9521918296813965,215937_SV,0.9475817680358887
223729_SV,216291_SV,0.9864668846130371,219066_SV,0.980461597442627,219065_SV,0.980461597442627,221553_SV,0.980461597442627
223730_GD,221523_GD,0.988287091255188,221553_GD,0.988287091255188,216291_GD,0.98579341173172,216300_GD,0.9838874340057373
223736_SV,223743_SV,1.0000001192092896,223815_SV,0.9943243265151978,223778_SV,0.9943243265151978,223792_SV,0.9943243265151978
223738_SV,223820_SV,0.9964015483856201,223801_SV,0.9930012226104736,223824_SV,0.9461650252342224,223817_SV,0.9394251108169556
223741_SV,223819_SV,0.9885779023170471,223818_SV,0.9531866908073425,223794_SV,0.9531866908073425,223727_SV,0.952848494052887
223742_GD,223806_GD,0.9884330034255981,223700_GD,0.9191336631774902,223683_GY,0.9124218225479126,223687_BN,0.9097237586975098
223743_SV,223736_SV,1.0000001192092896,223792_SV,0.9943243265151978,223815_SV,0.9943243265151978,223778_SV,0.9943243265151978
223745_HM,223698_HM,0.9728446006774902,223777_HM,0.9634981155395508,223809_HM,0.95457923412323,223750_HM,0.954538106918335
223746_BR,223707_BR,0.9489161372184753,223802_BR,0.9312391877174377,223700_GD,0.9187870025634766,223693_BR,0.9146687984466553
223748_HM,223751_HM,0.9918307065963745,223791_HM,0.9748197197914124,223708_HM,0.9715176224708557,220597_HM,0.957065999507904
223749_HM,223698_HM,0.9708373546600342,223809_HM,0.9700316190719604,223750_HM,0.9700067639350891,223777_HM,0.9639908075332642
223750_HM,223698_HM,0.9709522724151611,223749_HM,0.9700067639350891,223809_HM,0.9645369052886963,223777_HM,0.9621633291244507
223751_HM,223748_HM,0.9918307065963745,223708_HM,0.9759143590927124,223791_HM,0.9621201753616333,220597_HM,0.9486169815063477
223752_HM,223753_HM,0.963943362236023,223776_HM,0.9636434316635132,223773_HM,0.953918993473053,223749_HM,0.9400477409362793
223753_HM,223776_HM,0.9754878282546997,223752_HM,0.963943362236023,223809_HM,0.954002857208252,223773_HM,0.948556661605835
223754_BR,223693_BR,0.952242374420166,223690_BR,0.9230808615684509,223681_BR,0.9189015030860901,223746_BR,0.9119778871536255
223755_LB,223704_LB,0.9926583766937256,223759_LB,0.9686188697814941,223758_LB,0.9502010345458984,223804_GY,0.9225912690162659
223756_GD,223353_GD,0.9824280142784119,220428_GD,0.9777239561080933,211906_GD,0.9677253365516663,211934_GD,0.9605978727340698
223757_HM,223805_HM,0.9999998807907104,223772_HM,0.998876690864563,223808_HM,0.9920381307601929,223774_HM,0.9730157256126404
223758_LB,223755_LB,0.9502010345458984,223759_LB,0.9456791281700134,223704_LB,0.9408916234970093,223703_LB,0.934376060962677
223759_LB,223755_LB,0.9686188697814941,223704_LB,0.9663102626800537,223758_LB,0.9456791281700134,223683_GY,0.9212815165519714
223765_BG,223874_BU,0.929574728012085,223765_BN,0.9239422082901001,223874_BK,0.9189285039901733,223712_BK,0.9183461666107178
223765_BN,223874_BU,0.9339409470558167,223874_BK,0.9288394451141357,223765_BG,0.9239422082901001,223712_BK,0.9226990938186646
223771_HM,223774_HM,0.9879581332206726,223808_HM,0.974437415599823,223757_HM,0.9709264039993286,223805_HM,0.9709264039993286
223772_HM,223805_HM,0.998876690864563,223757_HM,0.998876690864563,223808_HM,0.9935609102249146,223774_HM,0.9684098362922668
223773_HM,223776_HM,0.9671305418014526,223752_HM,0.953918993473053,223753_HM,0.948556661605835,223750_HM,0.937736988067627
223774_HM,223771_HM,0.9879581332206726,223805_HM,0.9730157256126404,223757_HM,0.9730157256126404,223772_HM,0.9684098362922668
223775_BK,210652_BK,0.995876669883728,213751_BK,0.9752101302146912,210726_BK,0.9635292291641235,223645_BK,0.961829423904419
223776_HM,223753_HM,0.9754878282546997,223773_HM,0.9671305418014526,223752_HM,0.9636434316635132,223777_HM,0.9515360593795776
223777_HM,223809_HM,0.9834921360015869,223698_HM,0.9792656302452087,223749_HM,0.9639908075332642,223745_HM,0.9634981155395508
223778_SV,223792_SV,1.000000238418579,223798_SV,1.000000238418579,223828_SV,1.000000238418579,223815_SV,1.000000238418579
